"paralog_pair","GI_score_Meljuso","GI_score_GI1","GI_score_PK1","GI_score_MEWO","GI_score_HS944T","GI_score_IPC298","GI_score_A549","GI_score_HSC5","GI_score_HS936T","GI_score_PATU8988S","GI_score_MEL202","fdr_Meljuso","fdr_GI1","fdr_PK1","fdr_MEWO","fdr_HS944T","fdr_IPC298","fdr_A549","fdr_HSC5","fdr_HS936T","fdr_PATU8988S","fdr_MEL202","p_val_Meljuso","p_val_GI1","p_val_PK1","p_val_MEWO","p_val_HS944T","p_val_IPC298","p_val_A549","p_val_HSC5","p_val_HS936T","p_val_PATU8988S","p_val_MEL202"
"AXL_MERTK",0.0805366342449546,0.230760276939692,0.441773736018385,0.140161460173238,0.0907984532863974,0.189205567375861,0.0766258513084282,0.110929997324904,0.000356123732488019,0.0971341635025259,0.0600070021419492,0.0575737125145178,0.294554213345691,0.00171718697194826,0.0113733265441234,0.359890350666094,0.311428597089942,0.406332700426487,0.0114969712560591,0.998730300533162,0.164457391611363,0.136507372471534,0.038193025478535,0.149574222453133,4.33958405546648e-05,0.00571248622472852,0.245208608124124,0.194788903372347,0.318773179873082,0.00383156712344084,0.998705179927352,0.105817697781132,0.0954338807347878
"AXL_TYRO3",0.140507406830919,0.306351948830099,0.287593553658845,0.202266671546237,0.0153486839288853,0.345408235688859,0.209670119175258,0.136836106043326,-0.331803560342592,0.158551360168161,0.0710315422099925,0.00322330244375457,0.0451583732191191,0.173002349316773,0.00505751036048467,0.811642318002587,0.028518112119821,0.0148542811798696,0.25445158423485,0.232378584677868,0.109879904018684,0.325920353995749,0.0015693314563275,0.00942332099043502,0.0696360575630937,0.00225466108469386,0.724468888388884,0.00869498825192973,0.0060772307550958,0.168746865043408,0.107983894521021,0.0654723692652295,0.260929325854445
"MERTK_TYRO3",0.138349210108621,-0.0421224172865108,0.0666991822223321,0.0427272185166794,0.0293161787300309,0.0218171678051998,0.0734595863767109,0.129988050814825,-0.305403156575468,0.291242291381364,0.126638020412356,0.00411159730774859,0.885365813754796,0.732447035226146,0.523799265169174,0.850908800488739,0.901023660002104,0.385372069318356,0.218882475142958,0.212256545201843,0.00132151140195542,0.0444785369099164,0.00205620453712284,0.803275233806594,0.591956123872777,0.459164607571794,0.771277848577255,0.85068018600791,0.297265286244189,0.139280990599359,0.0945411186525877,0.000347010891332816,0.0265466173896698
"ACAD10_ACAD11",0.0367273421938977,0.285047191381504,0.131288301026047,0.0614086330778675,-0.075644504719325,0.190397678206761,0.0816370799270301,0.224052740248441,0.0492685051008874,0.230635415955299,0.149194148745793,0.472749817091004,0.113368048203931,0.589678306104063,0.168186961342696,0.143062252712062,0.237902983788354,0.374252041367525,0.0518832241420227,0.849414299793003,0.00354649829917491,0.0445125603402228,0.408347571524806,0.0371104094614251,0.424009553964659,0.12252909918155,0.0753301141131432,0.136779669617397,0.286692580553998,0.0238365770145088,0.763718207553274,0.00113172460182372,0.0265779296812137
"B3GALNT1_B3GALT1",0.0232345501686321,-0.199838667508235,0.18047557144867,-0.0312534785011415,0.129326554722158,0.0365340572806931,0.0671648056251394,-0.0411242176213572,-0.281159724852893,0.114532021005444,0.0583780498472782,0.622526568224345,0.364641037254288,0.35194368787985,0.643490079187522,0.211130329698236,0.81398090270008,0.0940700819659171,0.573230696237237,0.0475662109306791,0.17306071769681,0.212827551858764,0.564760035733636,0.206617922392854,0.196991185614881,0.584286450974021,0.12412938123029,0.735546278728886,0.0537490261025398,0.473070939836456,0.0110318901082148,0.112207580832443,0.159252995369144
"B3GALNT1_B3GALT2",-0.021572362741613,0.201545394801265,-0.112938022669528,-0.0906030997200604,-0.113747436125334,-0.026659953382472,-0.00674738091430667,-0.117388016904977,0.115380311410445,-0.0917502911446901,0.0929687653214509,0.729971146483159,0.385583828650861,0.727210315113781,0.141350734278107,0.251280784541941,0.92958520144043,0.918619314634349,0.380665328158963,0.633794965044637,0.441445677234138,0.151011973620206,0.68327605241395,0.224879492563602,0.584496188120079,0.100354835234763,0.154092421873103,0.889815589830134,0.891362776293964,0.279730770268048,0.479506871875824,0.351239107453816,0.10727365865459
"B3GALNT1_B3GALT5",-0.0901700980213185,-0.153224853048369,0.071325003161363,-0.0855644328043517,-0.0236524920926878,-0.160887900982128,0.0514113935901322,0.0444842371572573,-0.203792542352176,-0.0587553668756247,-0.0521165155990342,0.240483131081939,0.561691741937412,0.8040277543458,0.251462324707425,0.860836021799484,0.319985016874063,0.463724098633501,0.526983143824697,0.0995475999410444,0.678272636275308,0.487383278606128,0.187970921214886,0.39301787431909,0.684653840966128,0.194815036950037,0.786734441245767,0.20193855878007,0.374458354079174,0.426372541637435,0.0312498882342074,0.600200978437499,0.420313950829529
"B3GALT1_B3GALT2",-0.00109033735187835,-0.054396712545034,-0.200022135459087,0.00649957650067289,-0.044799678319532,-0.318880595227241,-0.0184843356482634,-0.0667532107093871,0.0307142048322755,-0.038299461062722,0.136881608585906,0.988347512268163,0.819381685682786,0.421647587270451,0.925154033558698,0.703686686702926,0.21830389092405,0.822736942925378,0.648127414234079,0.914759246465607,0.663962326131058,0.0241775723515418,0.984639989517305,0.708243439273294,0.262811734059786,0.907984343696009,0.593097426561657,0.12244844108889,0.770919946914876,0.556122752667583,0.860578047267249,0.583474099429287,0.0133047805536693
"B3GALT1_B3GALT5",-0.0584571796767946,-0.31771738489244,-0.120400658937318,-0.0124339753803007,-0.0173822951545728,-0.097496459044411,-0.0568953370434675,-0.0843678256584529,-0.243176642875372,-0.066842167699973,-0.0342256410276208,0.397078952440943,0.0588221880814386,0.368901524453247,0.838835249970076,0.891518764316971,0.649262546428783,0.407749455265217,0.311612452122896,0.237841447043997,0.679168026294558,0.568066242139438,0.333420885435603,0.0141800378375985,0.210561561143996,0.80355945367321,0.82877710739654,0.528895807811482,0.320081309799507,0.216682933144489,0.111994442487647,0.601127396224779,0.503016208488723
"B3GALT1_B3GNT2",-0.0693585759535737,-0.417038120223184,0.0651106325567722,-0.109975635327118,-0.0690941517003827,0.0629575251842207,-0.160493944051914,-0.133402203260021,-0.165943014748025,-0.092306391331035,0.0708143459512775,0.402997948428948,0.0125514716329551,0.760850056821024,0.0677027936750674,0.395905171967615,0.79491450231521,0.0112851245294189,0.0721820402726518,0.270018119949901,0.317696330631282,0.454881941069258,0.339027494226208,0.00146639763044921,0.626324574296755,0.043696038010621,0.277485362385988,0.709223817564153,0.00439819068530563,0.0355993556961667,0.136419609965351,0.235212616884126,0.38671700656352
"B3GALT2_B3GALT5",-0.117956441827347,0.189860581367115,-0.0352119143274349,-0.0731295997152847,-0.123840931704582,-0.286450362730551,-0.0453460368411613,-0.0491439147072906,-0.0303062002116984,-0.20529603551527,-0.0791718728465261,0.100892625703215,0.310818492456704,0.904283458095266,0.401164333810574,0.354699962245319,0.225054316467894,0.600824874965504,0.769403515522806,0.916877887132378,0.231916050414025,0.27885412434581,0.0713319827528555,0.162049372129165,0.837332560408055,0.333920795922089,0.239781376254289,0.127475991224918,0.513281191308142,0.696792482863398,0.864562445990965,0.160349458746282,0.217853064173025
"B3GNT2_B3GNT3",-0.244160863794277,-0.116031482543141,-0.280863397762285,-0.162473112757316,-0.281257543356233,-0.562757843230287,-0.172545283887648,-0.275728265294662,-0.0866339205820006,-0.385379981004281,-0.0448082384822514,0.00272427545359493,0.668922099716726,0.175208853596197,0.0925846410013913,0.00650438904919936,0.0258729225233284,0.194008767537803,0.0255989294342171,0.659087786349599,0.00145067356491443,0.562916632766927,0.00129571166193686,0.511761724857318,0.0709137512087273,0.0622044488307472,0.00150249460761367,0.00766737546051647,0.12824113597563,0.00999192171598168,0.508922474316541,0.000386941754432258,0.497011487015538
"B3GNT2_B3GNT4",-0.20678152142627,-0.108861822859235,-0.0606204518384568,-0.238580663248213,-0.19858363229675,-0.00667544028945206,-0.365871452552829,-0.163381709752532,0.157963084648147,-0.227505728017167,0.0105029753596363,0.0317564459728454,0.672456613206144,0.799638105502021,0.00893602348302704,0.152249842298258,0.983290073834825,0.0112058084012469,0.12291516302266,0.601919165095627,0.0319007574240805,0.883423718103233,0.0196432270943583,0.516692692899666,0.678705669408329,0.00430305257158992,0.0813401921538177,0.971059614871036,0.00436064133442401,0.068464376728422,0.444457586862319,0.0152355246216882,0.852726270050682
"B3GNT2_B3GNT6",-0.318552651138332,-0.196558062123563,-0.119932464947857,-0.308539443129057,-0.208218797876554,-0.352592605306,-0.216316940177193,-0.32817472782775,-0.342141823357359,-0.0993223162568798,-0.213329299892871,0.00148719303379548,0.136651473141375,0.570995907051261,0.000348920230247743,0.0683846621285147,0.0596994026054791,0.00155966357746108,0.00575672435290629,0.164493656129307,0.274854495673914,0.00995438449403258,0.000654776005007683,0.0489409224636631,0.40539018395979,0.0001044349593397,0.0292975570432642,0.0224711341885359,0.000423670530734992,0.00167189368669796,0.0647906898278318,0.196929311905357,0.00482684468259507
"B3GNT2_B3GNT7",-0.30554458048552,-0.414116252803854,0.103795125354626,-0.336197974991552,-0.185190604578661,-0.241835861569005,-0.478655059817817,-0.156520979063066,0.114211522497033,-0.200456768284232,-0.0781977803727918,0.00266589683882792,0.0587432063188612,0.731435710869818,0.000549709551218066,0.103131130923777,0.189640606996568,0.00265307867794608,0.0743535757418523,0.744477896785206,0.127942354593565,0.219501663770939,0.00126426144261889,0.014126204402048,0.59000524803521,0.000176573623013118,0.0494988705381444,0.10251450779005,0.000785709381425296,0.0368318107672867,0.619099881788606,0.0783439743485466,0.165373810256644
"B3GNT2_B3GNT8",-0.161962334904905,-0.46086650388359,-0.118911161014149,-0.10249828732088,-0.170241570823494,-0.0690345268180348,-0.30567377428888,-0.010077819015953,0.275382794140539,-0.10996086603674,-0.0462629334215425,0.0875742654639389,0.0949524239909695,0.561471240376277,0.0683534294212666,0.226559590776639,0.70583714518586,0.0650706610085097,0.927681880377617,0.204916488994024,0.120629218303123,0.703842176538138,0.0609648292252416,0.0283764437837978,0.394858945354452,0.0441834408539441,0.135309528548733,0.593594130228683,0.0349056240789972,0.89819386799049,0.08916800429276,0.0730205692630551,0.649647023754353
"B3GNT2_B3GNT9",-0.125299072413342,-0.084023717415665,0.0562844575538576,-0.241994151405145,-0.217694924414616,-0.367982203213252,-0.230098958859958,0.0399276257231579,0.193738683831746,-0.16502708766639,-0.104673158837285,0.0821171808139452,0.625658695384066,0.771087247734282,0.0153027163873699,0.114532029262133,0.0535827719871645,0.0163369518382659,0.710612018963248,0.353292783664593,0.0985550841761584,0.136107122164241,0.0568740513909812,0.464333866919784,0.639190843427876,0.00798218690926581,0.0563049857576923,0.0195183048995693,0.0068024938651338,0.626012009598028,0.201443150883187,0.0577320700396173,0.0950742535370461
"B3GNT3_B3GNT4",-0.200602610278409,-0.00871140659064092,-0.391360077330861,-0.241967282353091,-0.182621210696359,-0.379961776478294,-0.162829473882417,-0.309871992184041,-0.345182626310656,-0.345965948483802,-0.11372311273126,0.0102059344669793,0.980577995205632,0.0932776188779612,0.012344123657107,0.0272013526094269,0.0640595368230567,0.0885113475977596,0.0228124218151722,0.204317079941753,0.0001395689954669,0.0658026931355728,0.00564600757679682,0.965670886492733,0.0282687354348806,0.00627067178608261,0.00916199556795308,0.0244981881196961,0.0499612917634738,0.00875564620112432,0.0888264975383497,2.27057951164315e-05,0.0414693379049849
"B3GNT3_B3GNT6",-0.341335880137707,0.0789897955345707,-0.29269548153666,-0.224459132084181,-0.294812127732175,-0.588732380029479,-0.134881920949668,-0.432786995867018,-0.544905813380816,-0.0561077941132235,-0.326432722134052,6.56154439541642e-06,0.710373267689956,0.237199729747159,0.00949028548714723,0.000821523308675322,0.012723230794705,0.174194093389947,0.00116544367935903,0.0186599078938451,0.566196742227119,1.34269211350625e-05,1.36547828520696e-06,0.566585922020291,0.10878874081,0.00460929956532718,0.000104778688529962,0.00306006541887727,0.112460944794695,0.000229177078902585,0.00285148444419272,0.476879625338774,1.95638061158462e-06
"B3GNT3_B3GNT7",-0.26334005436667,-0.0847021511869341,-0.018519780412434,-0.23703396523667,-0.132072413698796,-0.322413611858043,-0.188073899002223,-0.204227301985052,-0.0398190917439129,-0.188525939010736,-0.0895875106224455,0.00256227188382031,0.726095005888102,0.951102000120639,0.00426402807607522,0.105804998353933,0.0356665840745082,0.0822619727392864,0.0418291686077625,0.865256065313819,0.0501219736810718,0.135950150661602,0.00120955421011142,0.586180153815686,0.909863911859514,0.00185217678530678,0.0511582311883086,0.0115414671862032,0.0460114844561497,0.0183338113147547,0.785649500583099,0.0258613833611646,0.0949101150522065
"B3GNT3_B3GNT8",-0.161939671328296,0.051869416343173,-0.34900102087646,-0.173657333122675,-0.220312270595258,-0.497528499642844,-0.181271828349853,-0.179861792698564,0.10126313097714,-0.251870237611344,-0.126179525827969,0.00449381330097713,0.785413184039657,0.0112591409320286,0.0225772225812569,0.0112035215883077,0.0376473424155754,0.111802611606427,0.0727489071510551,0.574300878665485,0.000829700782399076,0.0798495362118857,0.00228153379276096,0.662290169601851,0.00105811472530022,0.0124897525434865,0.00301577704372572,0.012353382644558,0.0660661829295233,0.0359507432574711,0.413449380147326,0.000201814681918196,0.051677547818867
"B3GNT3_B3GNT9",-0.180741738289813,-0.00262535478939093,-0.139712949526501,-0.238753190928272,-0.214585868513507,-0.656696951183046,-0.151502400453365,-0.2487818275783,0.0930946723819557,-0.11944489428369,-0.142391171990365,0.016630522287433,0.994566473332326,0.347074067178314,0.00210637397717851,0.0220815411854498,0.00325469353908574,0.163996404367672,0.0107271343355001,0.717567796892859,0.310433366544462,0.0330746372219178,0.00968608899268064,0.988872015735753,0.192689491985275,0.000830489404230104,0.00708440363797749,0.000477440730412775,0.104670466267393,0.00351994023012856,0.584679624437676,0.228275364392732,0.0190801329124998
"B3GNT4_B3GNT6",-0.323541608774724,-0.269964915114261,-0.137713931948517,-0.289221130018135,-0.273462643804796,-0.165757064376935,-0.204343152488063,-0.383498094374972,-0.363008730359928,-0.0392212393118093,-0.259184383916279,6.45113590635312e-05,0.361067198771494,0.444761707633778,0.0192329667807937,0.00363894120548152,0.500432029037704,0.0254259423644169,0.00307255737686898,0.0705997412001395,0.761356401236539,0.00106809397047675,1.93852494560108e-05,0.203546410656651,0.284419184802726,0.010396814026814,0.000714856169684919,0.366851751987561,0.0115106980931111,0.00076920093857253,0.0191100187927722,0.695216852066928,0.000367770164760405
"B3GNT4_B3GNT7",-0.288117164203037,-0.112357698293565,0.100947207531528,-0.268986771531611,-0.00947300085040241,0.0331509117561348,-0.341183925585316,-0.170024860945536,0.0093497086586346,-0.179900403951662,-0.0418505908796303,0.0046541791807839,0.602131245122747,0.635072318477012,0.0012678319919004,0.910705645136787,0.876039425845603,0.000545668730374706,0.182807860611638,0.982456600597221,0.0622083934200798,0.471808935231922,0.00237533132918586,0.43914567018429,0.475034482251868,0.000462326888260621,0.858202970234528,0.818098022556704,0.000121953998575354,0.111886351016008,0.969998593375657,0.0333579460076874,0.403901982855995
"B3GNT4_B3GNT8",-0.146422429100841,-0.17792516193069,-0.283588010640198,-0.126299676302856,-0.144734162185542,0.0857717296791328,-0.255250428834551,-0.155613584199913,0.0799081747494284,-0.13392054887501,-0.0262975932161145,0.0568927346768204,0.403835604686904,0.0735605055491265,0.062963642666407,0.0276072938522249,0.685243483692117,0.00595174691371415,0.221504396541235,0.668710646917251,0.127097195829926,0.673398407829561,0.0376738859044532,0.241344595338057,0.0193568600231385,0.0403078512497531,0.00932597823912278,0.568677866349328,0.00205755357273711,0.141649109653911,0.518343081050075,0.0777092604135565,0.616096391289671
"B3GNT4_B3GNT9",-0.112951786663284,-0.148679703149015,-0.0812180061806934,-0.26325512413394,-0.111863222594211,-0.44440723396603,-0.176397531614751,-0.0970026614402546,0.0584124109770205,-0.14263720483635,-0.133475680700866,0.11263129169011,0.614548547893172,0.771087247734282,0.001067830478817,0.330591099403844,0.0318932871770925,0.00632603871860111,0.460056060710916,0.84179405394731,0.163103719450405,0.0434834477571193,0.080431862200025,0.452569809208595,0.639406383015914,0.000380704896797415,0.219045158854749,0.00999302008885406,0.00220818093869433,0.358325993979183,0.751694705540259,0.104850090924091,0.0258239310668144
"B3GNT6_B3GNT7",-0.429437471242734,-0.193685714393752,-0.0641227539902716,-0.313908929966449,-0.200232461792711,-0.147016186473635,-0.315082213207764,-0.255951748141685,-0.204684590239842,-0.127404877758204,-0.268437288541604,8.06953630673075e-07,0.339217175527684,0.802945792476343,0.00226926726159648,0.0291654033439119,0.482175394134764,0.00545622492235768,0.00568568708916539,0.525166768849275,0.254706083298105,0.000782632477058885,1.04672958608531e-07,0.18538067953813,0.683415461276509,0.000906362817415534,0.0100296505269572,0.34975565608117,0.00186254943548992,0.00164452746014359,0.362484308765462,0.179579160213675,0.000256654006790683
"B3GNT6_B3GNT8",-0.215244572360458,-0.121776474670761,-0.287947825426638,-0.205506931127852,-0.15892068414831,-0.203909842910208,-0.23366113268684,-0.171365857422191,-0.183079160349567,-0.0443885905677624,-0.15574018492321,0.000166739985425399,0.539514376284928,0.246655332473214,0.0155366621534364,0.0817897295735358,0.278617925374084,0.0597337112841879,0.0850424683929073,0.244603977538062,0.650592782857262,0.0607630196641144,5.70833434802845e-05,0.372387415496962,0.11560903441094,0.00812262218801571,0.0371404497569856,0.168380941672275,0.031547419088885,0.0434866718929181,0.116781144003996,0.5692847410905,0.0378056675679224
