,A375_D14,RPE_D14,MEWO_D14,A375_D28,RPE_D28,MEWO_D28
SS18_SS18L1,-0.3095484970632484,-0.2882761108151691,1.251511919882126,-0.5395940893500797,-0.3131575293980817,0.4000420012046492
STAM_STAM2,0.7545368302883428,2.0482620290088245,-0.24670457753663896,0.4957422945272178,1.769994355132508,0.2345483173812601
STAU1_STAU2,-0.7163411506372541,0.2642491116366464,-1.1340855756381427,-0.19450850500831254,1.1795543509221862,-0.5712813028044783
STIM1_STIM2,-0.36153921134776223,-1.0923760341709519,0.9619752703573659,0.3934324460899163,0.03502696306674718,0.15981949654791103
ASPM_STK11,0.3359396656181383,0.7555382847057426,-0.344246326116663,-0.07086892279641906,0.019287345983794814,-0.5268806223454177
OXSR1_STK39,0.6458577578654595,0.8679766709807339,-0.1556299023216001,0.4711081894513234,0.8547162356933867,0.15650260757634726
STON1_STON1-GTF2A1L,0.14249681980296036,0.583185604478378,1.340691848113613,0.21622437826195914,0.9045308455843045,0.5210935646850766
STRIP1_STRIP2,0.3127855149734769,0.5073376910084133,0.4660923849035997,-0.4257590139599988,-0.6753556199112444,-0.4823676828711436
STT3A_STT3B,0.4360976934164146,0.1729886890271018,0.23689462792084318,-0.38444929637064246,0.7325074810372312,-0.29069695049423677
EXOC1_STXBP6,-0.10931272417834487,-1.262364063010978,-1.0760933549078335,-0.5030793376073152,-1.2580416784317943,-2.102993637562251
SUCLA2_SUCLG2,-0.8490563008176627,-0.646344615140359,0.048958846184386035,-0.7468933379353767,-0.7988897730734822,0.08222286593988001
ASPM_SUSD1,-0.6379942157591224,0.45002516069338083,-0.233420690286138,-0.10627493834921418,-0.9630443833566402,-0.8759534857863159
MUC4_SUSD2,-0.10135235110164036,-0.09047866597129722,0.25281275188960906,-0.08836925616596683,1.0427012166122585,0.3850884594832502
ASPM_SYDE1,-0.25651917176426053,-0.1622126022004457,-1.3169677425280841,-0.4967440994221975,-0.347565668867523,-0.5077663089465102
SYNJ1_SYNJ2,-0.17287497698931137,-0.7355408300359234,1.2772497808858039,-0.4392873928963773,-0.2221925580645813,0.563422682932041
SYS1_SYS1-DBNDD2,-0.090573455934537,1.352798902591036,2.669721498236289,-0.5446252872535844,0.22151624005618417,2.04387293784596
SYT12_SYT13,-0.7314841437930221,-1.3569532572428287,0.5029596438009036,-0.5024593018336471,-0.5477618689984661,0.47322332000147993
TADA2A_TADA2B,0.24808485415327933,1.1628970037530726,0.9477294976970893,0.537110885676966,0.804274382296542,0.2822903173256394
TAF1D_ZNF536,0.87385538610504,0.614550937853845,0.2313868853674916,1.7850790678506907,0.8375124229671175,0.43384046680326693
TAF1_TAF1L,-2.6588918810422477,-1.1558717081532355,-3.289214055647432,-1.9245816639300708,-0.25327250383265937,-3.7447246301971604
TAF4_TAF4B,0.18079420543818647,0.998059469545975,1.517465558002891,0.019274166582218616,1.022993892577549,1.140972767617204
TAF5_TAF5L,-2.003678994722942,-1.26891402035672,-0.799890368058216,-4.16998163675697,-1.391796151524077,-1.4013848177268273
TAF9_TAF9B,1.0195998242368247,0.8308780621389485,-0.6841171214758253,1.739159942502312,0.6854694433668892,-0.12594669626396593
ARHGAP20_TAGAP,0.4624655606892396,0.9848202911092102,0.7459717610410392,0.8053615451335143,0.8586971603889212,0.5525089878207051
TANC1_TANC2,0.6862545964320724,0.791613947318081,-0.5343209217702213,0.5403309289037459,0.9413915459629661,0.08430230905775209
DSN1_TANC2,1.0487418737767171,-0.7358083697250577,-0.5149853602099629,0.9976995288453506,-0.0515256545343101,0.31716245672934656
MCM2_TANC2,-5.006393045127532,-5.607852242813467,-4.280084509949704,-3.13014235934797,-3.9123412803860567,-3.817333228232644
DAZAP1_TARDBP,-0.551593186772494,-1.1982551010308653,-0.10878738738433527,-1.2503940273999081,-3.2273672338987964,0.3947095044141787
ASRGL1_TASP1,-1.5243243054139488,-1.5569604488498985,-1.7723022811240048,-1.3100757147227877,-1.2594672536514375,-0.4601040729279334
TATDN1_TATDN2,-0.014699814822152678,0.45858503915181525,0.9798250442672514,0.451047471781427,0.35596401124881705,1.235628148816056
TBC1D1_TBC1D4,0.17764074077883069,1.0680949203191066,0.29562057942702463,-0.05782171505326756,0.3564250026472917,0.1808100210363596
RP11-20I23.1_TBC1D24,2.1176253633880333,-0.007394522148255673,3.9277286077858466,2.435392658561691,-0.1918256364426447,3.7158801197167
NCAPH_TBC1D2,-0.25152429523505937,-1.4425760135947672,-1.238295650593145,-1.065984839047892,-2.4626897582390894,-0.5651833890540012
ASPM_TBL3,1.102099015573832,0.5580141566437486,-0.30101328440982406,0.3959870897878407,-0.6391177756802668,0.11474623190423429
TBP_TBPL2,-1.804176372366598,-1.4539663713177815,0.49334469420546595,-2.928400545902776,0.031100903361339614,2.597563957888914
ASPM_TCEA2,0.12722835683984163,0.07490128365597691,-0.5455049897664751,0.06780071200779497,-1.0074989268905885,-0.5817796335596142
CCNA2_TCEA2,-3.2189957827634843,-1.1417379404955357,-3.0230026127195537,-1.2394367284140795,-1.1688837691285971,-2.1920655268416267
CDC25C_TCEA2,0.03869926365120657,-0.5237826187132251,-0.6240121307945526,-0.264811928447747,0.08589707724499594,-0.3026073525092045
FANCI_TCEA2,0.06255996157405457,-0.09144395935804256,-0.29050397257467914,-0.535032202276917,-2.234484854063447,0.04771823772464872
MND1_TCEA2,0.5574946330141486,0.5023831243193995,-1.0271790226755095,0.710606257180028,-0.6655234122141641,-0.04532298999399274
NCAPH_TCEA2,-0.42013830526307583,-1.3192473698239102,-0.6673310203317295,-1.1342839778863751,-1.5834738923131644,-0.2621596071612168
PRC1_TCEA2,-1.6614328098059006,-1.549999671280448,-0.9146965045261314,-1.1693914554357117,-2.4004104777327444,-1.2045298281890644
SNRPB_TCF7L2,1.7567168219367768,0.9937242506376218,0.32178116249196426,1.0574615633435025,0.6053281201802194,0.6991957123870668
TDRD15_TDRD6,0.5138757997293872,1.1196543239806303,1.414469517256632,0.18207572596383043,1.1875214707914163,0.7415921541532146
TECR_TECRL,-0.9343722176624042,0.5374502013236894,0.31460055703552614,-0.4926182820905121,-0.3071553025121197,-0.6101676587638665
ASPM_TEX264,-0.324074176325188,0.48737913730755905,-1.0183483088023284,-0.3782822772276511,-0.8643427938139916,-0.4194609701907942
NCAPH_TGFB1I1,-0.4859037327276137,-0.8029359592171693,-1.6963057310247844,-1.1504777374024349,-2.3581021401548417,-0.641795841195174
NCAPH_TGFB1,-0.3253196088767246,-0.4967714589788323,-1.3554397408200032,-1.0148074796029185,-1.5559931651856633,-1.0699080280767232
POSTN_TGFBI,0.02690385291243184,-0.006388865964971083,0.29745426980438744,-0.007929768087401038,0.4994083177156599,0.6472366546735254
ASPM_TGFBR2,-0.8262988624343205,0.08925948853145074,-0.9036600207981379,-1.2097438172021613,-0.3162151114987121,-0.5543923830041431
CYP11B1_THRAP3,0.32886311377822647,-0.016058397868916562,-0.10976951181912674,0.6178330835776531,0.5455820646952648,0.3589875919685904
TICAM2_TMED7-TICAM2,-0.41196137878069145,-0.623087448456486,0.07136496423880125,-0.04281399667166846,0.2539037897653901,0.05388495677383766
TIMM23_TIMM23B,-0.011372478683973286,0.40707493348958873,1.1031215828515608,0.4621322080055387,2.020069915919232,1.348724635926718
TINAG_TINAGL1,0.31547252048343705,0.04152727967323142,1.84534403814465,0.275705832828543,-0.3573040478155907,1.3315427198529046
TJP1_TJP2,-0.15504455221557506,-0.8693857184150222,0.6538258583266705,-0.3390980433701413,-0.7632019702299819,0.7882991899848177
TLK1_TLK2,-3.4070474311668013,-0.2617760660382647,-0.872573939983207,-4.267982719746023,-1.6011225531254236,-1.1469703613187088
TLN1_TLN2,0.07911990197271108,1.0834363533393094,0.5927891826016836,-0.09516162991406017,1.24098022261914,0.933864228600272
TM2D1_TM2D3,-0.21853718593583424,0.8940638273139356,1.7636301905796894,0.16803966641703644,0.6326190339140412,0.9377430749892518
DSN1_TMEM101,0.38102515028925776,-0.048684883213913864,-0.7663794520972625,0.9417022020037854,0.5118921007080693,-0.4778892983632911
EXO1_TMEM136,-0.6749602091933677,-0.9532164279813429,-1.7414363229183867,-2.342320634287207,-1.375823779376391,-1.1614373521509456
NCAPH_TMEM136,-0.5568603666595042,-1.221696030048037,-1.2542698025731487,-0.7397392080024344,-3.0512844112301174,-0.2930994045886802
TMEM161A_TMEM161B,0.18216260785423102,0.4876982912371243,0.007618889520872294,-0.12154791770677913,-0.05462448693942464,0.5138301640176749
TMEM185A_TMEM185B,0.9899184039767931,0.931362742543291,1.110371200404978,0.9128565825140311,-1.2850927544207735,0.39933108804381595
TMEM30A_TMEM30B,1.1587744923359031,1.0692320066072543,2.0292936880670185,1.0104278885041131,0.5440265213332806,2.3484403506222056
DSN1_TMEM54,1.1146001967916395,0.020565741872793173,0.14478619298479717,1.8804372795629158,0.492094504277167,0.47283693497965473
FANCI_TMEM64,0.6925865941554048,0.09255648521054172,-0.24011006612110028,-0.13038213216132338,-0.8705276133448685,-0.6002498423714752
TMEM9_TMEM9B,0.6938366331854148,0.4222423265019745,0.12516872078603156,0.602513871673547,0.21488498659750124,0.12633124079231256
NCAPH_TNFRSF10B,-0.02362277699055896,-0.8358222866473952,-0.034181973669737464,-0.9709850476499613,-2.121539589515717,0.10978464665192021
ASPM_TNFRSF12A,-0.11355468183031675,0.7631180233203277,-1.5958356839114547,-0.07381005260561155,-0.28807398246914045,-0.6366239921773109
HNRNPA2B1_TNFRSF1A,-0.8615315710556577,-1.1471167611212034,0.14036533135599533,-1.4693787775129943,-1.7932831709206756,-0.20605307426846456
TNK1_TNK2,-0.04931833725419313,-0.6915622508658242,-0.18658427230333768,-0.3830516961484046,0.10404538323196456,-0.3605432598972316
TNPO1_TNPO2,0.0061764696805184415,1.2779812688848822,-0.14575591287820264,0.8432787767649055,2.115173377915998,1.3951543281774803
TOB1_TOB2,0.6830342390451735,1.0685411649296461,1.061194663722541,0.519370881696503,1.0777540250015227,0.8387718550524579
TOMM40_TOMM40L,-2.086020883825165,-0.3003791458456494,-1.3222442256214566,-1.6277027630500633,-0.07287671366672357,-3.3822428692051747
TOP1_TOP1MT,-5.0858546638290365,-4.2077031041210535,-3.372253785863509,-3.1447092638366416,-2.571828940074293,-4.196284139985611
TOP2A_TOP2B,1.0398595324320012,2.555769123117519,0.6707915906230877,1.29600454851409,1.595404543472635,0.4073940995116953
TOP3A_TOP3B,-0.2867395087185169,-0.19428716843941973,0.1616118094037359,1.0609332191128178,0.9341512308417623,0.4274033043968715
TP53INP1_TP53INP2,0.5637212765996804,0.6224048929477454,0.9837563015367349,0.4309483747555518,1.283995126680151,1.2385234865624746
MCM2_TP53,-4.075715930707339,-3.3146446766602824,-3.7745955147432633,-2.8797905425786428,-3.4112968291772816,-3.0841209801987333
TP53_WEE1,-4.781906212804975,-5.2958398880951565,-5.134889190182369,-4.207601303391884,-7.524669787742897,-3.4621904704272635
TPST1_TPST2,-0.1595606417301949,0.2077900391884701,0.4217820603051968,0.05302690802973763,0.8952318699616124,0.29171572887340724
TRAK1_TRAK2,0.20225703560002486,-0.7474934644666499,0.307730494816682,-0.2820644493879943,-0.6037749988652745,0.12057622771902679
TRAPPC3_TRAPPC3L,0.5628968320223416,-0.6377598618097488,0.983238255177252,-0.4552294913838034,-0.4628258560785954,0.680530860617158
ELMSAN1_TRERF1,0.5024604232952318,0.8890166114636356,0.5529699827788251,0.4619272976712822,0.6795074664544276,0.8345498493296152
CYP11B1_TRIM14,-0.0009995959959910952,0.1505841988967655,-0.39931258712088413,0.2435896814707816,-0.09280974613302453,-0.162203208309572
IQGAP3_TRIM14,-0.8706684449949172,-0.21764507074147604,-0.2750743642781705,-0.4938427482779619,-0.003500177760085626,-0.1633854443364713
COL20A1_TRIM21,0.9141748999164433,-0.5103791680539712,1.223641855512029,0.1917357269675728,-0.4920324523027493,0.8633550112407963
PIGQ_TRIM59,1.5006065510482558,0.6072042117602603,0.9968977810575579,1.8623190880006093,1.8723315375436493,1.0965126646228316
HECTD1_TRIP12,0.5457515988369392,0.2731238445168953,0.41226048695414036,-0.6059839471159432,-0.2128420685990696,0.8298052320018163
EXO1_TSPAN13,-1.2046168731264295,-0.880022449089279,-1.3833681182709312,-2.1518328787221512,-0.7497043743789564,-1.0293516729771746
NCAPH_TSPO,-0.48270073506620537,-1.182107891653161,-0.8078221253525071,-1.0349423544275689,-1.6738515271024805,-0.35224575182551704
TTBK1_TTBK2,0.2128510962634315,0.8156034454100825,1.116153776267304,0.6156980864468273,0.5251162517087278,0.420963901703161
TTC7A_TTC7B,-2.9459836362051988,-1.8241838280029452,-1.77106228360984,-5.99235243522812,-3.197961402629007,-4.827497905755858
TTLL11_TTLL4,-0.3065850838214988,-1.17358743399507,0.06675623491189317,-0.13434562907964923,-0.476635322790928,0.16330985924228442
EXO1_TUBB6,0.5722260202870871,1.875860709861769,1.557190064107256,0.1276992684007852,0.5667491395591882,1.5056074691399832
KIF21B_TUBG1,0.3453918408279833,1.201669663615143,1.2171253938612399,1.1831779219631497,1.3311542473293037,1.0617394728654883
TUBGCP2_TUBGCP3,-2.855543758492066,-1.3555018326619868,0.09785428391829099,-3.602331889158285,-0.9551577306022865,-0.6103090029347928
EEFSEC_TUFM,-0.002480094264908239,-0.6484719206932176,0.38001038819972693,1.187766882534499,-0.1767771362265546,0.31539332034957207
TWF1_TWF2,0.6140946643182268,0.6647980828500389,1.1798289203983878,0.5668770569459967,0.9907051925646149,0.6850035141013643
CYP11B1_TXNDC9,0.12211868236560124,-0.11516133673531294,-0.09083022335455844,0.1141268911780824,0.029348346811314603,0.9309355719118098
TXNL4A_TXNL4B,-2.226703739184303,-0.1875797828498375,-1.7312528108322893,-2.9721151484558908,-0.26118275228276105,-1.8917338467243527
ARNTL2_TYMS,0.2744016996201004,0.6799521250743559,-0.24346013607682032,1.0367260845900028,0.32178448609049987,-0.5328794569529459
CHD7_TYMS,0.05699201327617142,-0.07955644972214292,-0.04173836880109212,0.7228387689528658,0.20301808560955154,0.2141787031821155
DFNA5_TYMS,-0.08739899251079071,-1.073772232231231,0.4208434073127698,0.6253511258541851,-0.6630973349728176,0.06788911723936737
GLI3_TYMS,0.2779097597199581,-0.7873977002184974,0.3852086728730573,0.6678116322367481,-0.308672073021871,0.6609812617307907
KCNK1_TYMS,0.2937538789703414,0.5102114958317536,-0.0006272740092098261,1.255289737317423,-0.20288306251008398,0.1922546278372889
LYN_TYMS,0.5534288323895299,1.572678911834401,-2.239597662409639,1.701983825266515,0.8292916842877852,-0.9696990440630291
LYPLAL1_TYMS,-0.018648284349435953,-0.4372577151316498,-0.2973295879813809,0.756176985040923,-0.4896275214080498,-0.05741178676638637
NCEH1_TYMS,-0.41478722802614826,-0.9756323205295442,-0.193710038066128,0.8184946196468146,-0.18115837738296858,-0.2991260608643213
PFN2_TYMS,0.1719696130689785,-0.9603883859519736,-1.0492241736241847,0.7725156550119394,-0.16652003014469932,-0.49271575404535267
SCRN1_TYMS,0.3222664109646366,0.7932105683613083,0.9690834682005532,1.1991499985062355,0.3998530208891927,0.7355569182106454
SEMA3C_TYMS,0.42914002784209826,-0.6078897773990776,-0.0874036305784318,1.197871301626161,-0.4086773424088204,-0.15921278801034103
SGCE_TYMS,-0.05775914338735672,-0.6314952621896461,0.1850435460463227,0.8964784368196295,0.5395962382726471,-0.10264925206888834
SKAP2_TYMS,0.5715704816745248,-1.0534203336721701,0.2791021020348711,1.067998286005502,-1.154052403186653,0.30182189013825556
TMEM117_TYMS,-0.09611640708613621,-0.8254994473918256,-0.5283558221475382,0.7499762022997261,-0.43959288402296787,-0.3477766651910052
TRIP6_TYMS,-0.1396628165806044,-1.025303130711448,0.06992345468019164,1.066025006501709,-1.5291619325071726,0.026501068905694185
TSPAN13_TYMS,1.083873267427923,0.3708470329475705,-0.5132870730682726,1.3159732343301909,0.14962462160272325,0.02812281420826225
UAP1_UAP1L1,0.44457218012421457,0.5641287716466722,-0.34979770754253237,-0.20701557729955866,-0.6324837072100631,-1.196780014830217
MOCS3_UBA5,1.8503411535253385,1.816329107550982,0.9372644513989286,0.8103431329422636,0.8557167550546473,1.4400430530420745
UBAP2_UBAP2L,0.1420936743325646,-0.5180117066130326,1.2454254112931318,0.8070612511586173,-0.14633411879070007,0.9933446410378443
EXO1_UBE2E2,-1.3372888422486684,-0.5911724389533312,-1.3655350886420283,-2.6221807524326706,0.1317382705577782,-1.0723352321339341
ASPM_UBE2L6,-0.1749986074757554,0.5259806569586125,-0.7187050671898298,-0.1235748766387214,-0.3433322903721819,-0.4629460230251669
CYP11B1_UBE2L6,0.2866366187635817,0.45178121061012194,-0.2706967134097488,0.4049107787657194,0.8683729314510623,0.05471379059642496
KIF15_UBE2L6,0.473925871413152,0.06917786146922746,0.0934928560754678,-0.3605972067231916,-0.06903731203735221,0.28087173868623927
UBE2C_UBE2U,0.44825248933851247,-0.3403701288175107,-0.1545599670473843,-0.016411073855790853,-2.0063070125513125,-0.39963759422822104
UBE2V1_UBE2V2,-0.3108899087851348,-0.26216211753501706,0.7766213233289575,-0.9275733559452057,-0.04675404711698641,0.38216522522354807
UBN1_UBN2,0.1303030113170766,-0.9397662578987682,-0.7694556143108616,-0.5114076432875347,-0.596618104395586,-0.5553831300734309
UCK2_UCKL1,0.7542448605692991,1.2320045479605897,1.6623536246362118,0.4162228823582982,0.1262665523880625,1.5125304995366153
U2AF2_UHMK1,-6.369684079910979,-5.08778384424373,-11.043901515107702,-3.420173993870794,-2.140058149039485,-8.284354066602857
ULK1_ULK2,0.5744556435609005,1.2392539767250499,0.9651466842924717,0.40035369292449785,1.4384009681963965,0.17410756830839785
UNC119_UNC119B,-0.38811511348441713,0.08508049755338554,0.6651624430271414,0.06270056086796277,0.46533447828070523,0.3236257506947909
UNC45A_UNC45B,-0.28928051255283654,0.4318858136827,0.6581499092402618,0.10249605093311075,-0.671017169432688,0.15390119284059564
UPF3A_UPF3B,0.4458961962302849,0.8442643911592442,0.051056589751397485,-0.38834295666615026,0.6670360836957474,-1.635020981578026
PMPCB_UQCRC1,-3.2129865808197993,-4.741633015429083,-2.4174833049946916,-4.505220938665187,-4.201790227207837,-3.3950379035054725
USP13_USP5,-1.6946135232802724,-2.357007479749039,-2.761414574236388,-1.1199178641521665,-0.4395331413494361,-2.893303436802594
USP35_USP38,-0.24550628217238563,-1.7793556478371502,-1.38759995876787,-0.32423756627131417,-1.599606814059518,-0.19618442962710317
USP36_USP42,0.08160561284188599,-0.4932730735483291,1.0683160505570783,-0.01027782311348572,-0.46567894094964873,0.7716567255980681
USP16_USP45,0.13178117363577924,0.6974795415612871,0.11772235218283045,-0.08470007957784653,-0.5341269066990934,0.03457206772523822
USP53_USP54,0.6463859514005456,-0.3155340451126367,1.1463071142788568,0.022578254021276393,-0.18712559124242156,0.04701538466301534
USP6_USP6NL,0.8350026228346749,0.4609162541010241,1.9479739655750086,0.559975446247677,0.42756076261482556,0.9664768838987657
HS2ST1_UST,0.38174692360204804,0.674973384632452,0.01897585896100206,0.5976664033894384,-0.35871007467790217,-0.9518229617654904
UTP14A_UTP14C,0.16947729501779235,-0.13214729825742488,-1.106024991450369,0.3616968733677192,1.4116373709412773,-1.1647009054543145
DMD_UTRN,0.2741962701554426,-0.4639358123916233,0.43124353266567955,0.15213087446975512,-0.235020631747414,0.5821523005813766
PIF1_VAMP8,-0.6109323465265971,-1.28810881150227,-0.868740795625777,-1.6873962908917364,-0.2687027256984717,-0.6834563340418068
VANGL1_VANGL2,0.0024185893452540424,0.6135038138759183,0.27012725319069414,-0.04560123207220456,1.510390226858259,-0.36545466047597636
VARS_VARS2,-1.2184408813693457,-0.16787673984377302,0.307126496856332,-1.8558934347719518,-0.8062825331489284,-0.8152856620434319
SPATA5L1_VCP,-2.298596218207368,-0.9707620079366897,1.4219995048591267,-1.8753741607434622,0.1806467312778985,-1.784762916935909
NCAPH_VIM,-0.49429350633239477,-1.0574785733913328,0.3038506553157425,-1.16740446464757,-1.9015944048583462,0.09337175010766194
VPS26A_VPS26B,1.1930461768952085,-0.08755852188161573,0.9847680593075854,1.1012261345120173,0.9510999250678787,1.1086951411428574
TGFBRAP1_VPS39,-0.33170130082148,-0.5525258228474609,0.9242936954283191,0.10833765202284129,-0.5350785047550449,0.9598467798878898
ARPC1B_VRK1,0.5137225624978582,0.21964934341025896,0.7811654593970652,1.8800872734415597,0.21222989807745202,1.3731578704946468
WAS_WASL,0.25327485552775997,0.17260441276661787,0.431856443816982,0.35781516920046746,0.9105570241779255,0.5763227900181094
CCDC109B_WBSCR16,0.9062324228461858,0.6457716953806972,1.2026841341967658,2.426243556760174,0.12278453211063668,1.5168491655598848
CHCHD5_WDHD1,0.6437006026829644,-1.3697967032754859,1.350460836750599,0.8438867863219628,0.9797449344664757,0.9644868303237801
MOSPD3_WDHD1,1.547470808550915,-0.022877444916124402,1.3403919721058963,0.9192636859943281,0.5832115743075649,0.9737991523628761
WDR12_WDR37,3.38561912307677,2.473005266969382,1.605405707180545,2.9073773809429384,2.746557220341995,2.888431015133858
WDR7_WDR72,-0.30845649179609014,0.3162397108101853,1.0158760497957848,0.9620604529734402,0.07218575383324738,1.1286460100105913
DCAF6_WDTC1,0.40671119759224245,2.5653973531022483,-0.19668584958518673,0.5271461195614863,2.1083218963271158,0.41483728606491294
WEE1_WEE2,-4.976425937088006,-2.760709441191564,-5.345194525264489,-4.852768424916381,-3.7327002212713434,-5.042732048094468
VWDE_WIF1,0.3092965755486579,-0.5807629911453701,1.3241048545398582,0.2887785719833034,0.3112805348186134,0.59862482276479
WSB1_WSB2,0.9558785008109474,0.9431224375354453,0.4843204686071714,1.2550341446109203,0.7865929014055297,0.7537490849130751
WWTR1_YAP1,-1.1578767776680086,-1.0193312744611274,1.2390590687718797,-1.5458400369369802,0.5360719426076621,1.5521740698963449
AOX1_XDH,-0.0037420024222528103,-1.2489017373120832,-0.1343349915538469,0.3162582072260558,-0.522246955988809,-0.31925800252593306
ATP6V0E1_XPO1,0.36510922228753523,0.5363143415910535,-1.1720821548625548,1.249304069238364,1.7446777843065455,-1.041223737636749
CHCHD10_XPO1,-0.1795752532169725,0.28045627793399996,-0.6880719628510825,0.06323863758293433,-0.5066495232096223,-0.5552940712305519
EGLN2_XPO1,0.09127926904244431,0.4634802024886991,-1.014850509098917,0.0638608965072773,0.5746738170594329,-0.5965814660126576
HOMER3_XPO1,0.299299820133648,-0.21943939116346756,-1.61419863426065,0.8166407866923835,-0.1497308829869235,-0.5860358961671314
ICAM3_XPO1,-0.350128119851154,-1.0731106517485047,-1.5002098935799306,0.27054164948962095,-0.08690259893272695,-0.9064099129150344
MVD_XPO1,-5.167987138457001,-1.7452498994180414,-2.894070845890432,-1.893420709541271,-0.5453314547740753,-4.634661330552649
MVP_XPO1,-0.30834074883568274,-1.3466405084266788,-1.2538731562250567,0.2913620273180175,-0.8865022872062103,-0.8484831423913718
NME3_XPO1,-0.1877956903721254,0.24374802365461207,-1.0810770292209806,0.34455891187798054,0.7574421030579127,-1.1428783208485433
RRP7A_XPO1,-2.3758792631112295,-2.048234273576332,-1.7195646224510663,-1.8059567734810582,-1.7576635521545523,-1.9654183387418596
TRIM47_XPO1,-0.5826195495802844,-0.6720118157138878,-2.136121728809422,0.2556941017479564,-0.31939226830628625,-2.160490101595892
TSPO_XPO1,0.2568322931909547,0.17946401082801988,-0.9919610236488053,0.6848617620332446,0.34596614412913135,-0.017868328738518714
PARG_XRCC1,-0.27592343444311757,0.6965625208971078,0.9331214402060808,-2.078785710146863,-0.1657712436280637,0.00939401951084022
POP7_XRN2,-3.724014169563455,-1.5504214341052498,-1.246554404087221,0.28605273366681316,1.1210274639476032,-1.737772136348852
XYLT1_XYLT2,0.008486705893692837,-0.30114598716586966,-0.7777129972300244,-0.9849523656248278,-2.019235575233004,-0.44183003309191565
XRN2_XYLT2,-2.84442829753737,-3.512507432067992,-1.9417014646895954,-2.5127360813937942,-1.996797795035012,-2.0163255058901197
YIF1A_YIF1B,-0.16277786329130217,-1.0708672022855454,0.7490110541699979,-1.5602667710342357,-1.8003293750316838,-0.4763800392943537
YIPF1_YIPF2,-0.7177317454884876,-0.6359973597202221,0.9452978265052836,-0.6121330090491902,-0.6713918819707809,0.6758747561597109
YIPF5_YIPF7,-0.06386532581899806,0.40315773945362987,-0.053428233332839886,0.016127297379365368,-1.1280836610195237,-0.18595785420429523
POP7_YTHDC2,-3.0833950673900024,-2.7301944465100645,-0.8004649091127414,-2.1025945081852733,-1.2116733561106003,-2.477731924612601
ZBTB10_ZBTB46,-0.4912024810745793,-1.0642949166861755,0.802992649312862,-0.21161236920969065,-0.1950778740856016,-0.00891428991389032
ZBTB2_ZBTB25,1.648954027435528,1.4977983995946316,1.3886439439946174,2.2793189984021884,2.371633686686036,1.3460598078299222
BACH1_ZBTB44,0.36360785660748496,0.7296102434057151,0.5350197306200072,0.4646860626265289,0.1677891258613304,-0.15510736588777782
ZC3H4_ZC3H6,-1.308576839703236,0.19322051738278598,-1.0107258043922946,-1.4361477872831583,-0.9576958841054037,-1.0574149259862653
ZDHHC13_ZDHHC17,-0.7350422829780878,-1.982278476236239,0.05304725949841243,-0.6211398127739886,-1.1654891179144977,0.36544280836841075
NCAPH_ZDHHC2,-1.5734839045648445,-1.9632466581452632,-0.9942722938917007,-1.3546995097773424,-1.8771493071510181,0.023401630783481647
ZEB1_ZEB2,0.1796948470429782,1.0558447818822545,1.8098079859745542,-0.651880034725458,1.1086578752516623,2.08387072731109
FLVCR1_ZFPL1,0.3984597774484873,0.6578926432427044,0.5319409085522199,-0.3594798017890453,0.677879977076375,0.7859450895005277
SMC4_ZFPL1,1.0797106444601938,1.4521571228467898,0.8845009515555212,1.185724542646945,0.298609861071513,1.2003369611045864
TRAF5_ZFPL1,-0.12151273815959601,-0.1589708856988492,1.1682645442436077,0.40703758738901974,0.25501052998652396,0.6279612300062758
ZFR_ZFR2,0.19779355143355073,0.4323535590034088,0.8594643340931368,0.5141525709331475,0.4266866498662471,1.2086147655014803
ZMIZ1_ZMIZ2,-0.46187937510511357,-0.0944911981342472,0.5433804968913227,-1.0785012614068632,-0.05643732138226479,-0.23562177463096484
EXO1_ZNF175,-1.1700806440395177,-1.2223385436068968,-1.7383981313214285,-2.4318388029326843,-1.6060476373779928,-1.408593274530664
MCM2_ZNF175,-5.649434935907574,-5.351307250404815,-4.26099808564826,-3.2197238123296494,-3.4868508686746913,-3.9355018453722
POP7_ZNF175,-3.6220362780805138,-3.0057044298273703,-0.9188389112563797,-2.4314205539655194,-1.8571700901598123,-1.719675506715375
MCM7_ZNF264,-0.2687005111712116,-0.6625764357069955,-0.8740497929847741,-0.4966583144849994,-0.9278466661994752,-0.5510056888005203
POP7_ZNF264,-3.154341558333751,-3.159618644367101,-1.9449795122413145,-0.1408704851690595,-1.5089709442947625,-2.1699904629212523
RUVBL1_ZNF264,-3.9122848208202683,-2.7483343587946023,-3.4593488682112734,-2.810297726427219,-3.0334078791493915,-3.7388908103556853
SNRPB_ZNF268,1.4566825966161836,1.2244547292925159,0.14614071101417406,1.3200085313024925,1.2437108897106437,1.3760267689227987
PRDM8_ZNF488,0.19723363299284907,0.27581688478897803,-0.5011423286238168,-0.5429844403861371,1.0520057389659532,-1.1346649399508084
CYP11B1_ZNF512,0.17383752706848987,0.04817831577275048,-0.3988289403475999,0.37605547956884783,-0.22780128791540527,-0.17640036857615932
ZNF142_ZNF513,0.740703563171311,0.5437491739370087,-0.33350183184525406,0.8097741384346829,0.053210260104849125,-0.018360201310155738
POP7_ZNF550,-2.0417284816447214,-3.541311992199475,0.30684145212506,-0.6397288008041707,-3.115931655711022,-3.2426293588421
NCAPH_ZNF559,-0.12748248764642653,-1.5331163634043445,-0.8797481091992968,-1.1541502006812943,-1.6531905645371252,-0.16465694897196057
